timestamp,profile,state,source,in_zone,f_obs_hz,offset_m,distance_to_track_m,lat,lon
1779697445.0083835,tractorbeam,adaptive,sim,0,15.725,986.536,13.244,44.999881029215466,11.007097898533889
1779697445.069073,tractorbeam,adaptive,sim,0,15.725,986.536,13.244,44.999881029215466,11.007097898533889
1779697445.1320658,tractorbeam,adaptive,sim,0,15.725,986.536,13.244,44.999881029215466,11.007097898533889
1779697445.2546177,tractorbeam,adaptive,sim,0,15.774,986.536,13.244,44.999881029215466,11.007097898533889
1779697445.319108,tractorbeam,adaptive,sim,0,15.704,986.536,13.244,44.999881029215466,11.007097898533889
1779697445.3799143,tractorbeam,adaptive,sim,0,15.704,986.536,13.244,44.999881029215466,11.007097898533889
1779697445.4437323,tractorbeam,adaptive,sim,0,15.704,986.536,13.244,44.999881029215466,11.007097898533889
1779697445.5055003,tractorbeam,adaptive,sim,0,15.704,986.536,13.244,44.999881029215466,11.007097898533889
1779697445.5675871,tractorbeam,adaptive,sim,0,15.704,986.536,13.244,44.999881029215466,11.007097898533889
1779697445.6307771,tractorbeam,adaptive,sim,0,15.653,986.536,13.244,44.999881029215466,11.007097898533889
1779697445.6916893,tractorbeam,adaptive,sim,0,15.653,986.536,13.244,44.999881029215466,11.007097898533889
1779697445.7529283,tractorbeam,adaptive,sim,0,15.653,986.536,13.244,44.999881029215466,11.007097898533889
1779697445.8166444,tractorbeam,adaptive,sim,0,15.653,986.536,13.244,44.999881029215466,11.007097898533889
1779697445.8804843,tractorbeam,adaptive,sim,0,15.654,986.536,13.244,44.999881029215466,11.007097898533889
1779697445.9432204,tractorbeam,adaptive,sim,0,15.660,986.536,13.244,44.999881029215466,11.007097898533889
1779697446.0040472,tractorbeam,adaptive,sim,0,15.712,986.536,13.244,44.999881029215466,11.007097898533889
1779697446.0655928,tractorbeam,adaptive,sim,0,15.712,986.536,13.244,44.999881029215466,11.007097898533889
1779697446.128438,tractorbeam,adaptive,sim,0,15.712,986.536,13.244,44.999881029215466,11.007097898533889
1779697446.1914504,tractorbeam,adaptive,sim,0,15.712,986.536,13.244,44.999881029215466,11.007097898533889
1779697446.25643,tractorbeam,adaptive,sim,0,15.781,986.536,13.244,44.999881029215466,11.007097898533889
1779697446.316874,tractorbeam,adaptive,sim,0,15.781,986.536,13.244,44.999881029215466,11.007097898533889
1779697446.3775597,tractorbeam,adaptive,sim,0,15.781,986.536,13.244,44.999881029215466,11.007097898533889
1779697446.4411247,tractorbeam,adaptive,sim,0,15.781,986.536,13.244,44.999881029215466,11.007097898533889
1779697446.505333,tractorbeam,adaptive,sim,0,15.781,986.536,13.244,44.999881029215466,11.007097898533889
1779697446.568267,tractorbeam,adaptive,sim,0,15.781,986.536,13.244,44.999881029215466,11.007097898533889
1779697446.6311188,tractorbeam,adaptive,sim,0,15.844,986.536,13.244,44.999881029215466,11.007097898533889
1779697446.7528245,tractorbeam,adaptive,sim,0,15.844,986.536,13.244,44.999881029215466,11.007097898533889
1779697446.8161507,tractorbeam,adaptive,sim,0,15.783,986.536,13.244,44.999881029215466,11.007097898533889
1779697446.8802998,tractorbeam,adaptive,sim,0,15.783,986.536,13.244,44.999881029215466,11.007097898533889
1779697446.9405358,tractorbeam,adaptive,sim,0,15.844,986.536,13.244,44.999881029215466,11.007097898533889
1779697447.003281,tractorbeam,adaptive,sim,0,15.844,986.536,13.244,44.999881029215466,11.007097898533889
1779697447.066426,tractorbeam,adaptive,sim,0,15.844,986.536,13.244,44.999881029215466,11.007097898533889
1779697447.1302598,tractorbeam,adaptive,sim,0,15.877,986.536,13.244,44.999881029215466,11.007097898533889
1779697447.2516325,tractorbeam,adaptive,sim,0,15.877,986.536,13.244,44.999881029215466,11.007097898533889
1779697447.3153944,tractorbeam,adaptive,sim,0,15.836,986.536,13.244,44.999881029215466,11.007097898533889
1779697447.3788137,tractorbeam,adaptive,sim,0,15.815,986.536,13.244,44.999881029215466,11.007097898533889
1779697447.4425237,tractorbeam,adaptive,sim,0,15.783,986.536,13.244,44.999881029215466,11.007097898533889
1779697447.5052447,tractorbeam,adaptive,sim,0,15.735,986.536,13.244,44.999881029215466,11.007097898533889
1779697447.5656495,tractorbeam,adaptive,sim,0,15.783,986.536,13.244,44.999881029215466,11.007097898533889
1779697447.6273987,tractorbeam,adaptive,sim,0,15.783,986.536,13.244,44.999881029215466,11.007097898533889
1779697447.6900246,tractorbeam,adaptive,sim,0,15.836,986.536,13.244,44.999881029215466,11.007097898533889
1779697447.7535915,tractorbeam,adaptive,sim,0,15.826,986.536,13.244,44.999881029215466,11.007097898533889
1779697447.8173275,tractorbeam,adaptive,sim,0,15.826,986.536,13.244,44.999881029215466,11.007097898533889
1779697447.879383,tractorbeam,adaptive,sim,0,15.790,986.536,13.244,44.999881029215466,11.007097898533889
1779697447.9395926,tractorbeam,adaptive,sim,0,15.826,986.536,13.244,44.999881029215466,11.007097898533889
1779697448.0017612,tractorbeam,adaptive,sim,0,15.826,986.536,13.244,44.999881029215466,11.007097898533889
1779697448.0648096,tractorbeam,adaptive,sim,0,15.826,986.536,13.244,44.999881029215466,11.007097898533889
1779697448.1287541,tractorbeam,adaptive,sim,0,15.826,986.536,13.244,44.999881029215466,11.007097898533889
1779697448.25068,tractorbeam,adaptive,sim,0,15.790,986.536,13.244,44.999881029215466,11.007097898533889
1779697448.3135135,tractorbeam,adaptive,sim,0,15.790,986.536,13.244,44.999881029215466,11.007097898533889
1779697448.375521,tractorbeam,adaptive,sim,0,15.790,986.536,13.244,44.999881029215466,11.007097898533889
1779697448.4380467,tractorbeam,adaptive,sim,0,15.826,986.536,13.244,44.999881029215466,11.007097898533889
1779697448.5005765,tractorbeam,adaptive,sim,0,15.826,986.536,13.244,44.999881029215466,11.007097898533889
1779697448.5626388,tractorbeam,adaptive,sim,0,15.864,986.536,13.244,44.999881029215466,11.007097898533889
1779697448.6248972,tractorbeam,adaptive,sim,0,15.881,986.536,13.244,44.999881029215466,11.007097898533889
1779697448.6874294,tractorbeam,adaptive,sim,0,15.881,986.536,13.244,44.999881029215466,11.007097898533889
1779697448.7500467,tractorbeam,adaptive,sim,0,15.892,986.536,13.244,44.999881029215466,11.007097898533889
1779697448.8119178,tractorbeam,adaptive,sim,0,15.892,986.536,13.244,44.999881029215466,11.007097898533889
1779697448.8750503,tractorbeam,adaptive,sim,0,15.892,986.536,13.244,44.999881029215466,11.007097898533889
1779697448.9378302,tractorbeam,adaptive,sim,0,15.883,986.536,13.244,44.999881029215466,11.007097898533889
1779697449.0007267,tractorbeam,adaptive,sim,0,15.914,986.536,13.244,44.999881029215466,11.007097898533889
1779697449.0631611,tractorbeam,adaptive,sim,0,15.916,986.536,13.244,44.999881029215466,11.007097898533889
1779697449.1284497,tractorbeam,adaptive,sim,0,15.932,986.536,13.244,44.999881029215466,11.007097898533889
1779697449.1882708,tractorbeam,adaptive,sim,0,15.916,986.536,13.244,44.999881029215466,11.007097898533889
1779697449.2503965,tractorbeam,adaptive,sim,0,15.916,986.536,13.244,44.999881029215466,11.007097898533889
1779697449.3125663,tractorbeam,adaptive,sim,0,15.916,986.536,13.244,44.999881029215466,11.007097898533889
1779697449.3758051,tractorbeam,adaptive,sim,0,15.932,986.536,13.244,44.999881029215466,11.007097898533889
1779697449.4388907,tractorbeam,adaptive,sim,0,15.932,986.536,13.244,44.999881029215466,11.007097898533889
1779697449.5029118,tractorbeam,adaptive,sim,0,15.924,986.536,13.244,44.999881029215466,11.007097898533889
1779697449.5646963,tractorbeam,adaptive,sim,0,15.924,986.536,13.244,44.999881029215466,11.007097898533889
1779697449.6272042,tractorbeam,adaptive,sim,0,15.924,986.536,13.244,44.999881029215466,11.007097898533889
1779697449.6887398,tractorbeam,adaptive,sim,0,15.932,986.536,13.244,44.999881029215466,11.007097898533889
1779697449.751389,tractorbeam,adaptive,sim,0,15.932,986.536,13.244,44.999881029215466,11.007097898533889
1779697449.8133647,tractorbeam,adaptive,sim,0,15.936,986.536,13.244,44.999881029215466,11.007097898533889
1779697449.876889,tractorbeam,adaptive,sim,0,15.936,986.536,13.244,44.999881029215466,11.007097898533889
1779697449.9404845,tractorbeam,adaptive,sim,0,15.936,986.536,13.244,44.999881029215466,11.007097898533889
1779697450.000672,tractorbeam,adaptive,sim,0,15.924,986.536,13.244,44.999881029215466,11.007097898533889
1779697450.0638292,tractorbeam,adaptive,sim,0,15.936,986.536,13.244,44.999881029215466,11.007097898533889
1779697450.1284316,tractorbeam,adaptive,sim,0,15.936,986.536,13.244,44.999881029215466,11.007097898533889
1779697450.2487473,tractorbeam,adaptive,sim,0,15.963,986.536,13.244,44.999881029215466,11.007097898533889
1779697450.3126457,tractorbeam,adaptive,sim,0,15.963,986.536,13.244,44.999881029215466,11.007097898533889
1779697450.3756137,tractorbeam,adaptive,sim,0,15.934,986.536,13.244,44.999881029215466,11.007097898533889
1779697450.4392078,tractorbeam,adaptive,sim,0,15.934,986.536,13.244,44.999881029215466,11.007097898533889
1779697450.5622785,tractorbeam,adaptive,sim,0,15.934,986.536,13.244,44.999881029215466,11.007097898533889
1779697450.6257157,tractorbeam,adaptive,sim,0,15.902,986.536,13.244,44.999881029215466,11.007097898533889
1779697450.6893637,tractorbeam,adaptive,sim,0,15.881,986.536,13.244,44.999881029215466,11.007097898533889
1779697450.7495189,tractorbeam,adaptive,sim,0,15.825,986.536,13.244,44.999881029215466,11.007097898533889
1779697450.812596,tractorbeam,adaptive,sim,0,15.892,986.536,13.244,44.999881029215466,11.007097898533889
1779697450.876528,tractorbeam,adaptive,sim,0,15.825,986.536,13.244,44.999881029215466,11.007097898533889
1779697450.9392953,tractorbeam,adaptive,sim,0,15.825,986.536,13.244,44.999881029215466,11.007097898533889
1779697451.0608041,tractorbeam,adaptive,sim,0,15.825,986.536,13.244,44.999881029215466,11.007097898533889
1779697451.1236458,tractorbeam,adaptive,sim,0,15.797,986.536,13.244,44.999881029215466,11.007097898533889
1779697451.1872323,tractorbeam,adaptive,sim,0,15.825,986.536,13.244,44.999881029215466,11.007097898533889
1779697451.2515733,tractorbeam,adaptive,sim,0,15.825,986.536,13.244,44.999881029215466,11.007097898533889
1779697451.312242,tractorbeam,adaptive,sim,0,15.799,986.536,13.244,44.999881029215466,11.007097898533889
1779697451.3732584,tractorbeam,adaptive,sim,0,15.799,986.536,13.244,44.999881029215466,11.007097898533889
1779697451.436468,tractorbeam,adaptive,sim,0,15.825,986.536,13.244,44.999881029215466,11.007097898533889
1779697451.4997163,tractorbeam,adaptive,sim,0,15.807,986.536,13.244,44.999881029215466,11.007097898533889
1779697451.562312,tractorbeam,adaptive,sim,0,15.825,986.536,13.244,44.999881029215466,11.007097898533889
1779697451.62476,tractorbeam,adaptive,sim,0,15.844,986.536,13.244,44.999881029215466,11.007097898533889
1779697451.6870155,tractorbeam,adaptive,sim,0,15.878,986.536,13.244,44.999881029215466,11.007097898533889
1779697451.752065,tractorbeam,adaptive,sim,0,15.912,986.536,13.244,44.999881029215466,11.007097898533889
1779697451.8121402,tractorbeam,adaptive,sim,0,15.912,986.536,13.244,44.999881029215466,11.007097898533889
1779697451.8732316,tractorbeam,adaptive,sim,0,15.912,986.536,13.244,44.999881029215466,11.007097898533889
1779697451.9372802,tractorbeam,adaptive,sim,0,15.932,986.536,13.244,44.999881029215466,11.007097898533889
1779697451.9969718,tractorbeam,adaptive,sim,0,15.932,986.536,13.244,44.999881029215466,11.007097898533889
1779697452.059597,tractorbeam,adaptive,sim,0,15.932,986.536,13.244,44.999881029215466,11.007097898533889
1779697452.122659,tractorbeam,adaptive,sim,0,15.932,986.536,13.244,44.999881029215466,11.007097898533889
1779697452.1852214,tractorbeam,adaptive,sim,0,15.932,986.536,13.244,44.999881029215466,11.007097898533889
1779697452.249267,tractorbeam,adaptive,sim,0,15.932,986.536,13.244,44.999881029215466,11.007097898533889
1779697452.3125029,tractorbeam,adaptive,sim,0,15.912,986.536,13.244,44.999881029215466,11.007097898533889
1779697452.3725166,tractorbeam,adaptive,sim,0,15.932,986.536,13.244,44.999881029215466,11.007097898533889
1779697452.4329467,tractorbeam,adaptive,sim,0,15.932,986.536,13.244,44.999881029215466,11.007097898533889
1779697452.4960053,tractorbeam,adaptive,sim,0,15.947,986.536,13.244,44.999881029215466,11.007097898533889
1779697452.5591533,tractorbeam,adaptive,sim,0,15.947,986.536,13.244,44.999881029215466,11.007097898533889
1779697452.622608,tractorbeam,adaptive,sim,0,15.932,986.536,13.244,44.999881029215466,11.007097898533889
1779697452.6873863,tractorbeam,adaptive,sim,0,15.906,986.536,13.244,44.999881029215466,11.007097898533889
1779697452.748041,tractorbeam,adaptive,sim,0,15.906,986.536,13.244,44.999881029215466,11.007097898533889
1779697452.8113725,tractorbeam,adaptive,sim,0,15.932,986.536,13.244,44.999881029215466,11.007097898533889
1779697452.8712502,tractorbeam,adaptive,sim,0,15.921,986.536,13.244,44.999881029215466,11.007097898533889
1779697452.9350922,tractorbeam,adaptive,sim,0,15.921,986.536,13.244,44.999881029215466,11.007097898533889
1779697452.9991548,tractorbeam,adaptive,sim,0,15.882,986.536,13.244,44.999881029215466,11.007097898533889
1779697453.0594535,tractorbeam,adaptive,sim,0,15.882,986.536,13.244,44.999881029215466,11.007097898533889
1779697453.1221387,tractorbeam,adaptive,sim,0,15.882,986.536,13.244,44.999881029215466,11.007097898533889
1779697453.185864,tractorbeam,adaptive,sim,0,15.800,986.536,13.244,44.999881029215466,11.007097898533889
1779697453.246465,tractorbeam,adaptive,sim,0,15.800,986.536,13.244,44.999881029215466,11.007097898533889
1779697453.3094797,tractorbeam,adaptive,sim,0,15.800,986.536,13.244,44.999881029215466,11.007097898533889
1779697453.374124,tractorbeam,adaptive,sim,0,15.778,986.536,13.244,44.999881029215466,11.007097898533889
1779697453.4346538,tractorbeam,adaptive,sim,0,15.700,986.536,13.244,44.999881029215466,11.007097898533889
1779697453.4973006,tractorbeam,adaptive,sim,0,15.700,986.536,13.244,44.999881029215466,11.007097898533889
1779697453.5606024,tractorbeam,adaptive,sim,0,15.700,986.536,13.244,44.999881029215466,11.007097898533889
1779697453.622317,tractorbeam,adaptive,sim,0,15.686,986.536,13.244,44.999881029215466,11.007097898533889
1779697453.6839669,tractorbeam,adaptive,sim,0,15.686,986.536,13.244,44.999881029215466,11.007097898533889
1779697453.747937,tractorbeam,adaptive,sim,0,15.658,986.536,13.244,44.999881029215466,11.007097898533889
1779697453.8123689,tractorbeam,adaptive,sim,0,15.658,986.536,13.244,44.999881029215466,11.007097898533889
1779697453.8733613,tractorbeam,adaptive,sim,0,15.658,986.536,13.244,44.999881029215466,11.007097898533889
1779697453.9352558,tractorbeam,adaptive,sim,0,15.658,986.536,13.244,44.999881029215466,11.007097898533889
1779697453.9965582,tractorbeam,adaptive,sim,0,15.658,986.536,13.244,44.999881029215466,11.007097898533889
1779697454.0596092,tractorbeam,adaptive,sim,0,15.658,986.536,13.244,44.999881029215466,11.007097898533889
1779697454.1235247,tractorbeam,adaptive,sim,0,15.658,986.536,13.244,44.999881029215466,11.007097898533889
1779697454.2470891,tractorbeam,adaptive,sim,0,15.667,986.536,13.244,44.999881029215466,11.007097898533889
1779697454.311252,tractorbeam,adaptive,sim,0,15.664,986.536,13.244,44.999881029215466,11.007097898533889
1779697454.37212,tractorbeam,adaptive,sim,0,15.664,986.536,13.244,44.999881029215466,11.007097898533889
1779697454.433465,tractorbeam,adaptive,sim,0,15.664,986.536,13.244,44.999881029215466,11.007097898533889
1779697454.4982178,tractorbeam,adaptive,sim,0,15.684,986.536,13.244,44.999881029215466,11.007097898533889
1779697454.558819,tractorbeam,adaptive,sim,0,15.684,986.536,13.244,44.999881029215466,11.007097898533889
1779697454.6198304,tractorbeam,adaptive,sim,0,15.684,986.536,13.244,44.999881029215466,11.007097898533889
1779697454.682253,tractorbeam,adaptive,sim,0,15.684,986.536,13.244,44.999881029215466,11.007097898533889
1779697454.745835,tractorbeam,adaptive,sim,0,15.684,986.536,13.244,44.999881029215466,11.007097898533889
1779697454.8089402,tractorbeam,adaptive,sim,0,15.684,986.536,13.244,44.999881029215466,11.007097898533889
1779697454.8731744,tractorbeam,adaptive,sim,0,15.772,986.536,13.244,44.999881029215466,11.007097898533889
1779697454.9334588,tractorbeam,adaptive,sim,0,15.782,986.536,13.244,44.999881029215466,11.007097898533889
1779697454.9954438,tractorbeam,adaptive,sim,0,15.782,986.536,13.244,44.999881029215466,11.007097898533889
1779697455.0590372,tractorbeam,adaptive,sim,0,15.782,986.536,13.244,44.999881029215466,11.007097898533889
1779697455.1237962,tractorbeam,adaptive,sim,0,15.836,986.536,13.244,44.999881029215466,11.007097898533889
1779697455.2463381,tractorbeam,adaptive,sim,0,15.836,986.536,13.244,44.999881029215466,11.007097898533889
1779697455.3094077,tractorbeam,adaptive,sim,0,15.769,986.536,13.244,44.999881029215466,11.007097898533889
1779697455.3734763,tractorbeam,adaptive,sim,0,15.836,986.536,13.244,44.999881029215466,11.007097898533889
1779697455.4337444,tractorbeam,adaptive,sim,0,15.836,986.536,13.244,44.999881029215466,11.007097898533889
1779697455.4958048,tractorbeam,adaptive,sim,0,15.836,986.536,13.244,44.999881029215466,11.007097898533889
1779697455.5594501,tractorbeam,adaptive,sim,0,15.836,986.536,13.244,44.999881029215466,11.007097898533889
1779697455.6196704,tractorbeam,adaptive,sim,0,15.836,986.536,13.244,44.999881029215466,11.007097898533889
1779697455.6811957,tractorbeam,adaptive,sim,0,15.836,986.536,13.244,44.999881029215466,11.007097898533889
1779697455.7445781,tractorbeam,adaptive,sim,0,15.815,986.536,13.244,44.999881029215466,11.007097898533889
1779697455.8086271,tractorbeam,adaptive,sim,0,15.815,986.536,13.244,44.999881029215466,11.007097898533889
1779697455.8726776,tractorbeam,adaptive,sim,0,15.784,986.536,13.244,44.999881029215466,11.007097898533889
1779697455.933332,tractorbeam,adaptive,sim,0,15.740,986.536,13.244,44.999881029215466,11.007097898533889
1779697455.9964228,tractorbeam,adaptive,sim,0,15.740,986.536,13.244,44.999881029215466,11.007097898533889
1779697456.0575886,tractorbeam,adaptive,sim,0,15.740,986.536,13.244,44.999881029215466,11.007097898533889
1779697456.1222591,tractorbeam,adaptive,sim,0,15.740,986.536,13.244,44.999881029215466,11.007097898533889
1779697456.1827507,tractorbeam,adaptive,sim,0,15.740,986.536,13.244,44.999881029215466,11.007097898533889
1779697456.245965,tractorbeam,adaptive,sim,0,15.740,986.536,13.244,44.999881029215466,11.007097898533889
1779697456.3067784,tractorbeam,adaptive,sim,0,15.740,986.536,13.244,44.999881029215466,11.007097898533889
1779697456.3700545,tractorbeam,adaptive,sim,0,15.740,986.536,13.244,44.999881029215466,11.007097898533889
1779697456.4335723,tractorbeam,adaptive,sim,0,15.740,986.536,13.244,44.999881029215466,11.007097898533889
1779697456.4941845,tractorbeam,adaptive,sim,0,15.740,986.536,13.244,44.999881029215466,11.007097898533889
1779697456.558226,tractorbeam,adaptive,sim,0,15.784,986.536,13.244,44.999881029215466,11.007097898533889
1779697456.6188462,tractorbeam,adaptive,sim,0,15.784,986.536,13.244,44.999881029215466,11.007097898533889
1779697456.6805794,tractorbeam,adaptive,sim,0,15.784,986.536,13.244,44.999881029215466,11.007097898533889
1779697456.7469544,tractorbeam,adaptive,sim,0,15.745,986.536,13.244,44.999881029215466,11.007097898533889
1779697456.8073165,tractorbeam,adaptive,sim,0,15.768,986.536,13.244,44.999881029215466,11.007097898533889
1779697456.8694427,tractorbeam,adaptive,sim,0,15.768,986.536,13.244,44.999881029215466,11.007097898533889
1779697456.9332216,tractorbeam,adaptive,sim,0,15.725,986.536,13.244,44.999881029215466,11.007097898533889
1779697456.9944453,tractorbeam,adaptive,sim,0,15.698,986.536,13.244,44.999881029215466,11.007097898533889
1779697457.0560505,tractorbeam,adaptive,sim,0,15.698,986.536,13.244,44.999881029215466,11.007097898533889
1779697457.1196134,tractorbeam,adaptive,sim,0,15.698,986.536,13.244,44.999881029215466,11.007097898533889
1779697457.1823347,tractorbeam,adaptive,sim,0,15.777,986.536,13.244,44.999881029215466,11.007097898533889
1779697457.2461572,tractorbeam,adaptive,sim,0,15.777,986.536,13.244,44.999881029215466,11.007097898533889
1779697457.3065627,tractorbeam,adaptive,sim,0,15.777,986.536,13.244,44.999881029215466,11.007097898533889
1779697457.3682852,tractorbeam,adaptive,sim,0,15.777,986.536,13.244,44.999881029215466,11.007097898533889
1779697457.4314394,tractorbeam,adaptive,sim,0,15.814,986.536,13.244,44.999881029215466,11.007097898533889
1779697457.4956949,tractorbeam,adaptive,sim,0,15.798,986.536,13.244,44.999881029215466,11.007097898533889
1779697457.6164227,tractorbeam,adaptive,sim,0,15.798,986.536,13.244,44.999881029215466,11.007097898533889
1779697457.6786704,tractorbeam,adaptive,sim,0,15.814,986.536,13.244,44.999881029215466,11.007097898533889
1779697457.7414942,tractorbeam,adaptive,sim,0,15.849,986.536,13.244,44.999881029215466,11.007097898533889
1779697457.8055239,tractorbeam,adaptive,sim,0,15.849,986.536,13.244,44.999881029215466,11.007097898533889
1779697457.8707328,tractorbeam,adaptive,sim,0,15.849,986.536,13.244,44.999881029215466,11.007097898533889
1779697457.9912302,tractorbeam,adaptive,sim,0,15.849,986.536,13.244,44.999881029215466,11.007097898533889
1779697458.0541542,tractorbeam,adaptive,sim,0,15.922,986.536,13.244,44.999881029215466,11.007097898533889
1779697458.1165712,tractorbeam,adaptive,sim,0,15.918,986.536,13.244,44.999881029215466,11.007097898533889
1779697458.1782694,tractorbeam,adaptive,sim,0,15.943,986.536,13.244,44.999881029215466,11.007097898533889
1779697458.2405796,tractorbeam,adaptive,sim,0,15.955,986.536,13.244,44.999881029215466,11.007097898533889
1779697458.3044531,tractorbeam,adaptive,sim,0,15.955,986.536,13.244,44.999881029215466,11.007097898533889
1779697458.3665137,tractorbeam,adaptive,sim,0,15.955,986.536,13.244,44.999881029215466,11.007097898533889
1779697458.4287355,tractorbeam,adaptive,sim,0,15.965,986.536,13.244,44.999881029215466,11.007097898533889
1779697458.4912665,tractorbeam,adaptive,sim,0,15.965,986.536,13.244,44.999881029215466,11.007097898533889
1779697458.5535252,tractorbeam,adaptive,sim,0,15.975,986.536,13.244,44.999881029215466,11.007097898533889
1779697458.6163752,tractorbeam,adaptive,sim,0,15.975,986.536,13.244,44.999881029215466,11.007097898533889
1779697458.6784403,tractorbeam,adaptive,sim,0,15.975,986.536,13.244,44.999881029215466,11.007097898533889
1779697458.742094,tractorbeam,adaptive,sim,0,15.985,986.536,13.244,44.999881029215466,11.007097898533889
1779697458.8053887,tractorbeam,adaptive,sim,0,15.985,986.536,13.244,44.999881029215466,11.007097898533889
1779697458.8695397,tractorbeam,adaptive,sim,0,15.975,986.536,13.244,44.999881029215466,11.007097898533889
1779697458.9294357,tractorbeam,adaptive,sim,0,15.975,986.536,13.244,44.999881029215466,11.007097898533889
1779697458.992629,tractorbeam,adaptive,sim,0,15.975,986.536,13.244,44.999881029215466,11.007097898533889
1779697459.0567732,tractorbeam,adaptive,sim,0,15.975,986.536,13.244,44.999881029215466,11.007097898533889
1779697459.1165233,tractorbeam,adaptive,sim,0,15.975,986.536,13.244,44.999881029215466,11.007097898533889
1779697459.1787257,tractorbeam,adaptive,sim,0,15.985,986.536,13.244,44.999881029215466,11.007097898533889
1779697459.2432134,tractorbeam,adaptive,sim,0,15.981,986.536,13.244,44.999881029215466,11.007097898533889
1779697459.3037415,tractorbeam,adaptive,sim,0,15.981,986.536,13.244,44.999881029215466,11.007097898533889
1779697459.3659267,tractorbeam,adaptive,sim,0,15.981,986.536,13.244,44.999881029215466,11.007097898533889
1779697459.4294508,tractorbeam,adaptive,sim,0,15.973,986.536,13.244,44.999881029215466,11.007097898533889
1779697459.4912574,tractorbeam,adaptive,sim,0,15.941,986.536,13.244,44.999881029215466,11.007097898533889
1779697459.555763,tractorbeam,adaptive,sim,0,15.947,986.536,13.244,44.999881029215466,11.007097898533889
1779697459.616187,tractorbeam,adaptive,sim,0,15.947,986.536,13.244,44.999881029215466,11.007097898533889
1779697459.6768909,tractorbeam,adaptive,sim,0,15.947,986.536,13.244,44.999881029215466,11.007097898533889
1779697459.7411098,tractorbeam,adaptive,sim,0,15.947,986.536,13.244,44.999881029215466,11.007097898533889
1779697459.8034627,tractorbeam,adaptive,sim,0,15.870,986.536,13.244,44.999881029215466,11.007097898533889
1779697459.866758,tractorbeam,adaptive,sim,0,15.870,986.536,13.244,44.999881029215466,11.007097898533889
1779697459.9300172,tractorbeam,adaptive,sim,0,15.826,986.536,13.244,44.999881029215466,11.007097898533889
1779697459.9935591,tractorbeam,adaptive,sim,0,15.826,986.536,13.244,44.999881029215466,11.007097898533889
1779697460.1146255,tractorbeam,adaptive,sim,0,15.857,986.536,13.244,44.999881029215466,11.007097898533889
1779697460.1771553,tractorbeam,adaptive,sim,0,15.857,986.536,13.244,44.999881029215466,11.007097898533889
1779697460.2402427,tractorbeam,adaptive,sim,0,15.857,986.536,13.244,44.999881029215466,11.007097898533889
1779697460.3018856,tractorbeam,adaptive,sim,0,15.857,986.536,13.244,44.999881029215466,11.007097898533889
1779697460.3645802,tractorbeam,adaptive,sim,0,15.933,986.536,13.244,44.999881029215466,11.007097898533889
1779697460.4262347,tractorbeam,adaptive,sim,0,15.929,986.536,13.244,44.999881029215466,11.007097898533889
1779697460.4886703,tractorbeam,adaptive,sim,0,15.929,986.536,13.244,44.999881029215466,11.007097898533889
1779697460.551061,tractorbeam,adaptive,sim,0,15.944,986.536,13.244,44.999881029215466,11.007097898533889
1779697460.6135817,tractorbeam,adaptive,sim,0,15.944,986.536,13.244,44.999881029215466,11.007097898533889
1779697460.6751168,tractorbeam,adaptive,sim,0,15.987,986.536,13.244,44.999881029215466,11.007097898533889
1779697460.7377546,tractorbeam,adaptive,sim,0,16.010,986.536,13.244,44.999881029215466,11.007097898533889
1779697460.8048444,tractorbeam,adaptive,sim,0,16.009,986.536,13.244,44.999881029215466,11.007097898533889
1779697460.9295952,tractorbeam,adaptive,sim,0,16.009,986.536,13.244,44.999881029215466,11.007097898533889
1779697460.9920468,tractorbeam,adaptive,sim,0,15.987,986.536,13.244,44.999881029215466,11.007097898533889
1779697461.0546117,tractorbeam,adaptive,sim,0,16.009,986.536,13.244,44.999881029215466,11.007097898533889
1779697461.1167648,tractorbeam,adaptive,sim,0,16.011,986.536,13.244,44.999881029215466,11.007097898533889
1779697461.1790612,tractorbeam,adaptive,sim,0,16.016,986.536,13.244,44.999881029215466,11.007097898533889
1779697461.2415943,tractorbeam,adaptive,sim,0,16.017,986.536,13.244,44.999881029215466,11.007097898533889
1779697461.3042688,tractorbeam,adaptive,sim,0,16.017,986.536,13.244,44.999881029215466,11.007097898533889
1779697461.3669195,tractorbeam,adaptive,sim,0,16.017,986.536,13.244,44.999881029215466,11.007097898533889
1779697461.4287777,tractorbeam,adaptive,sim,0,16.017,986.536,13.244,44.999881029215466,11.007097898533889
1779697461.4916117,tractorbeam,adaptive,sim,0,16.033,986.536,13.244,44.999881029215466,11.007097898533889
1779697461.5536969,tractorbeam,adaptive,sim,0,16.033,986.536,13.244,44.999881029215466,11.007097898533889
1779697461.6161544,tractorbeam,adaptive,sim,0,16.025,986.536,13.244,44.999881029215466,11.007097898533889
1779697461.677623,tractorbeam,adaptive,sim,0,16.041,986.536,13.244,44.999881029215466,11.007097898533889
1779697461.7400045,tractorbeam,adaptive,sim,0,16.041,986.536,13.244,44.999881029215466,11.007097898533889
1779697461.8019319,tractorbeam,adaptive,sim,0,16.041,986.536,13.244,44.999881029215466,11.007097898533889
1779697461.8641672,tractorbeam,adaptive,sim,0,16.057,986.536,13.244,44.999881029215466,11.007097898533889
1779697461.926278,tractorbeam,adaptive,sim,0,16.057,986.536,13.244,44.999881029215466,11.007097898533889
